name,Batch-A-01,Batch-A-02,Batch-A-03,Batch-A-04,Batch-A-05,Batch-A-06,Batch-A-07,Batch-A-08,Batch-A-09,Batch-A-10,Batch-A-11,Batch-A-12,Batch-A-13,Batch-A-14,Batch-A-15,mz,rt
A_263,1192.307393,768.2805884,407.2659504,952.4756252,374.6070505,609.3785477,693.9902929,125.8000711,232.6131546,375.8356222,126.7033353,250.3843138,344.9744103,158.0348923,186.6047635,393.9784135,42.00949926
A_264,649.113645,338.9241492,299.9166681,409.8687443,379.0131077,364.8175911,292.1839674,289.4568484,229.2811402,328.1896969,212.8309115,265.1097793,434.7560183,314.2341856,527.648985,394.9433907,35.9489996
A_265,341.7310637,328.9250235,599.4417091,202.6569908,519.0703918,203.3581169,226.0539885,579.0404893,553.3432623,593.3379761,487.6577525,671.7407953,604.265264,468.921881,254.73545,395.3467945,548.8569795
A_266,16331.62773,6937.404392,10558.54327,4036.057172,10637.24881,5636.113627,6900.036094,3952.219717,5333.231303,7836.962783,3221.824161,13677.79787,7434.174923,8029.502991,7366.044427,397.0743001,167.6660024
A_267,1174.200589,2451.57188,5612.484416,4765.286414,6391.332652,2734.517188,2944.899241,1795.928122,4590.616104,334.0495435,1927.470264,1576.252279,970.7387515,2008.684227,5723.902034,399.1271733,243.3969999
A_268,760.9623242,1577.508969,2753.884124,3469.609893,4604.150026,1248.417306,2104.395695,902.5987599,2374.793407,142.6068121,873.8591325,435.4909637,308.651992,1406.530699,2751.818922,400.2582571,305.2139915
A_269,794.0308213,317.8742731,439.5703239,406.7872356,596.02653,324.2746473,334.5751401,382.5304438,326.6875519,192.0906388,241.1992006,456.3044479,458.8722949,562.0633362,572.8254113,400.8595566,24.39300063
A_270,749.6333966,3182.495754,3264.878392,2731.673884,3468.844446,1044.280332,1657.063493,2136.745661,2881.156045,122.7773781,1006.210705,682.362384,1519.683872,1459.815966,1660.398059,401.1435449,201.5700054
A_271,1753.712823,3863.998412,3105.424546,6697.893256,7366.847138,780.6578757,1581.713388,1445.36981,1527.372636,102.2549582,2479.751859,886.4148308,1330.543132,3224.766035,11904.50964,403.1565756,241.1689948
A_272,1123.646681,734.8574668,953.5950101,983.8847351,855.16159,583.5699703,849.7796422,376.9768394,461.4825142,291.9634224,482.7421288,437.0090811,761.7309687,289.7932261,443.7129199,405.0051888,39.70300035
A_273,6674.411067,1767.611788,1768.387649,883.9890409,4340.063259,1034.69373,881.6435187,1989.137127,1493.482241,470.9284746,603.0002325,381.8091362,201.0442903,1806.461569,737.7421304,405.1188116,220.986
A_274,365.6616588,333.9459603,344.9182665,296.7564878,300.892446,276.785637,284.0861474,162.8970087,316.1175821,165.6078174,134.3768038,237.6642181,21.17098629,310.9235333,319.2719327,405.2652286,434.2999884
A_275,2173.984231,971.1149265,942.8691284,1093.469206,1131.629001,854.131617,2161.879447,174.4251596,361.7461444,338.8239927,289.4982226,255.9964517,539.9782307,190.8911288,328.3631355,407.0291679,40.83200033
A_276,714.940622,2361.659019,3380.012442,2289.220589,11393.26181,8486.224457,2379.512333,678.861388,2010.41492,422.593466,1946.738731,713.2256976,591.3871654,3446.333096,2452.286452,407.1302512,251.054008
A_277,611.2287457,501.3192571,842.8160596,372.4480225,353.3553533,316.4467146,801.2431469,483.096846,358.4637747,220.0685457,285.3036179,233.5078968,283.1772469,450.1838875,622.2914698,408.0457371,42.19000088
A_278,731.3417289,524.7588241,466.1128943,539.910865,442.7315247,367.8060948,498.9665125,242.4942277,313.6258792,217.0344897,217.1233874,278.5897041,293.7485912,263.6582354,292.358985,408.9993581,40.37700104
A_279,1062.7987,12269.24533,6758.760104,5916.45018,6490.636329,2453.494975,2197.067835,2679.409127,6882.570185,911.7519791,2450.674331,2266.794008,1018.845475,2217.840181,8907.58936,409.1570976,287.0020006
A_280,507.6861966,1052.906497,1266.321986,1933.715483,1510.68474,2710.284897,833.247296,2175.903756,1742.985147,207.1431494,300.7124738,756.7787209,2062.680379,638.60566,2660.416728,409.1529738,342.9859893
A_281,349.1431047,299.5415227,266.9535321,194.4794289,258.7431845,315.253825,224.0739726,261.7476122,274.4953663,211.8279821,209.4200721,202.0263503,297.3263482,358.6930818,242.3228667,410.8812136,28.06100058
A_282,218.0602061,952.2115513,1471.31843,973.0278617,1282.886324,1268.680431,594.2620531,393.3527321,807.9148983,256.2784681,844.8289486,2181.65365,232.4883483,1100.208681,1231.396845,414.1211028,115.7239984
A_283,355.6679721,1981.05155,930.6141875,653.5394063,1109.210733,751.2318446,728.0534714,3127.33812,858.7747412,105.4095188,853.7858724,395.6078767,634.4523397,305.1655477,1826.800851,419.2039438,360.7969893
A_284,402.8444024,3517.557419,19184.75197,848.4901281,8773.088951,3359.765855,1938.058803,2109.715038,2909.079379,13719.35004,1419.493784,2348.611738,990.6779001,2282.845962,4457.959997,421.1599299,201.5060021
A_285,1855.805012,496.7330787,3640.126718,233.9231426,1917.938937,1567.386484,351.7137644,1118.863875,514.9423865,3187.029843,270.7220182,407.8441509,322.4138477,728.5302962,1919.308833,422.1620896,201.9485059
A_286,3789.320074,2279.740954,1763.563171,1803.282126,1907.83947,1444.542616,2284.470642,700.996553,617.6667561,720.3803091,538.4228975,418.1013167,831.7021063,565.318523,402.0553993,423.0120858,42.08050003
A_287,544.7910253,374.6161177,284.1778443,282.3219552,332.7361871,279.6319904,465.0048017,155.4435894,215.7073978,204.681919,88.57658078,154.4370494,170.7927615,154.1576096,158.8318424,424.0088767,42.22549989
A_288,466.6799501,537.5146946,316.5305967,668.2219286,378.1892341,703.5161566,482.5006553,83.84064249,481.6245552,76.62389805,130.2826417,336.7270798,96.94806818,324.8006561,665.1428348,424.8885305,570.856978
A_289,854.9077544,400.9783081,447.0832993,842.1990997,552.239393,341.1881412,361.3535438,400.779347,353.1732164,277.296397,209.6743425,415.20604,571.4504707,449.9423959,466.5695892,426.8868403,26.72450016
A_290,1102.058692,511.000122,601.588685,524.2561196,709.6934383,511.5761907,532.8934572,331.9479464,246.5157615,263.1929813,293.2076745,262.3673969,559.10001,346.9870706,264.12649,428.9871006,38.64200003
A_291,4553.200781,12195.16463,8374.658964,17767.76307,21412.5117,2016.832803,5046.709724,9664.310004,4077.80636,736.6318882,4849.637412,3452.468705,3423.230166,11439.88154,8328.498596,429.1746354,282.3614978
A_292,1090.949849,1134.767435,1000.157448,1084.357598,2196.656577,5444.044343,2291.651971,541.051722,1508.540705,309.4109287,371.3815475,214.7136176,154.3433369,430.7914293,2636.368337,433.2245791,252.588007
A_293,90972.12409,69629.86107,114656.2299,62124.94735,97908.5036,59680.56799,61328.41237,108271.9205,98450.00513,114721.0634,91207.86892,105085.5298,104129.6646,99016.77828,66188.63417,437.195549,559.7010051
A_294,25863.80557,19458.60952,30787.92822,17753.84867,27872.90918,16919.92043,16865.21892,31509.01678,27287.65344,32788.10285,25847.56752,30130.79751,25664.95157,27307.26558,18637.40527,438.1990187,559.8505048
A_295,972.3801563,909.4742753,885.4969486,767.9800517,848.6712007,776.2632688,782.5518235,241.0060881,886.1224109,269.7711675,360.406964,758.6377482,110.5234262,854.2083432,874.5129444,443.3345203,474.8334954
A_296,1277.264327,362.9380886,626.3397269,301.9029678,890.4109098,365.7509643,286.1074965,212.2207153,384.7189673,257.7026704,239.1482119,411.1063369,481.9417104,339.791547,404.3006058,444.9429932,31.97799941
A_297,87.01934317,124.8107384,769.5715095,90.34920697,256.3832664,741.4842618,879.3720074,1891.991949,318.944428,1027.652018,434.4615236,202.9206417,198.3071487,120.0594637,1675.983187,446.2471586,212.9619959
A_298,693.9920994,791.6214555,1413.725843,622.4597914,1239.635422,634.5659273,680.2628845,1777.559881,1164.269094,1996.045266,1779.873255,1401.948153,1920.879038,1357.143597,662.1561489,447.9023295,564.0179886
A_299,634.4739568,300.3334671,392.2468943,823.8600872,438.5459257,391.7095934,420.9913976,274.2777029,309.6202473,214.5871923,199.4541474,531.3275177,276.3409026,307.8605479,310.2098309,448.8310908,27.29049973
A_300,2237.718104,4131.627881,10010.8743,3966.493658,12574.76068,4426.379957,18788.50978,1751.344179,3917.052754,1379.661919,5503.816476,4538.613105,868.4527087,3687.716554,6386.045742,449.1578088,275.1220131
A_301,334.3239736,1290.707279,2262.443116,1202.214504,4003.847047,425.9904799,1123.383169,306.5204083,399.5867589,840.7953445,3741.005243,2513.666513,325.5800852,1007.238092,1936.691768,449.2926311,351.0119896
A_302,1335.397368,212.6917656,760.8925265,433.3511845,433.1906012,432.9342613,461.4776135,179.3126562,230.4857436,291.9136459,234.822761,220.4867877,985.1475917,180.5395665,177.8809071,451.0011984,41.28300094
A_303,277.0998136,2511.397464,13254.33877,1917.269825,6140.081677,1427.705037,8867.779809,8662.792116,4512.009827,17177.40471,5184.344272,6141.324247,3267.906085,2199.318577,10899.04592,451.2093523,212.8950015
A_304,2796.113644,5362.390044,6365.014586,11778.10675,10331.62492,4674.871299,11957.21494,3740.175461,5396.271879,1712.557911,7708.119403,2085.444985,5283.724545,4952.955811,8718.780216,455.2034003,300.6549952
A_305,3816.571522,12539.9672,6176.35808,12646.01435,14240.52845,2883.002859,2839.027973,5228.725099,5535.465032,461.9810744,3675.959316,3738.688637,3183.947595,10883.66973,6692.906994,457.2060357,308.3109924
A_306,887.8439065,693.1917619,1279.69591,589.6469087,978.2949893,600.4289098,609.3170854,1338.871059,1149.6206,1253.372866,822.6587933,1284.435847,1343.37911,1006.121582,677.0897099,459.3078886,533.4035054
A_307,2247.987625,6366.197949,1693.73892,4109.778217,3223.088039,743.9460638,2016.872607,571.8765623,2110.408574,1805.45213,1456.63828,907.2804526,5146.727636,2281.53153,2272.270502,459.2224863,327.1800039
A_308,487.5282193,201.3179837,308.6944635,186.9968971,732.9723022,211.7168086,220.7217607,99.79699215,276.6939339,190.4362574,171.5529853,320.3746026,262.7186756,185.1826141,269.9996803,460.8728817,26.18999945
A_309,2994.753786,7234.012734,19914.94902,7939.306988,32347.94087,8937.151639,6978.253015,4931.166828,9338.288754,4617.217541,8719.05499,8682.996152,2955.234574,9033.847465,9415.134178,463.159756,292.892009
A_310,1077.044539,1077.884247,1137.121464,1098.805454,1117.575762,1014.914629,1020.900649,599.8506338,1098.805317,685.0058192,724.9845092,980.9277671,643.7361405,1114.994764,1008.619903,463.3042772,527.4470172
A_311,231.5667654,1981.637178,9942.368985,1207.841892,2068.154171,1801.47878,596.2415908,1399.49129,957.6630873,9169.02446,526.6318189,1623.632008,1059.091645,721.0381731,3538.788503,465.190524,215.2369994
A_312,726.3698704,2805.678386,3594.305872,1430.200869,2979.008443,441.3274766,10352.5194,6234.722286,2836.133498,674.3779807,3561.978121,1297.955447,1190.655277,1127.174111,4207.857571,466.2358757,313.9749881
A_313,575.8705436,220.9631249,520.9902988,239.1393521,454.071119,278.0523599,262.2908729,171.7958011,234.5157211,164.068442,157.0204502,255.6393515,497.9430343,250.2973322,171.7028027,466.9728931,39.50000019
A_314,1131.903696,1906.111861,5244.435622,3670.895142,4534.728894,1812.706203,1757.524812,1336.047658,5019.373625,475.4783502,2102.040823,1598.280654,2016.941419,1965.814914,5357.178017,468.1592707,340.6880007
A_315,467.7417864,997.5988289,923.64555,1833.477606,504.9937707,1098.345843,862.8194272,503.4172359,2452.178235,319.5719614,910.77891,701.3276902,819.6148085,975.4581943,2577.527341,469.184444,342.5840125
A_316,554.6501183,1228.396569,3001.970244,1360.734544,4952.626241,173.5210781,1228.163675,470.9698528,412.3394576,1415.611384,5820.68627,4142.371575,590.889243,1718.914396,1775.599959,470.2834367,350.7579902
A_317,320.7131999,551.0448515,1056.251086,468.8443995,1840.782354,267.6073509,629.7051354,303.2721171,662.9484503,509.3254965,1925.530101,1370.35344,251.2075771,1231.181982,981.8825221,471.2847777,351.5200018
A_318,587.6251788,934.1993537,1860.685873,176.5092356,2468.825739,203.4575948,1272.609266,91.23215753,104.460777,796.9826511,560.5967796,1486.360055,521.900687,2097.976821,674.3285304,472.3056117,348.2670019
A_319,1767.759236,2754.075977,1850.165361,6145.818955,3828.510998,1579.592119,2377.265214,2530.649046,2080.704284,617.638861,835.2513543,1801.039729,1095.542014,1833.056961,1597.143296,473.2116633,290.5029982
A_320,373.7140918,406.9115449,546.2095523,1463.613646,812.1742692,381.7074918,1788.168342,802.0851259,593.3724295,1278.549664,501.6221972,383.4276013,320.7490124,179.4846511,616.4805843,474.2053728,292.1100061
A_321,812.6884608,181.9686206,239.6022406,584.9128279,184.0206037,418.6613415,260.7810083,149.1394167,170.3798955,187.3366077,197.9218944,301.2484884,251.5717449,202.9057508,250.8949111,476.8732747,32.61050012
A_322,10431.08484,15086.59764,6960.726218,1315.247312,8731.910614,22958.00255,4927.330817,1387.807721,1704.496616,2904.455997,3065.904289,970.537643,2783.12696,1855.20546,5585.267333,477.1940113,306.4479904
A_323,5604.358193,5761.911828,5557.551828,6716.514547,5079.550052,6129.657365,5973.714137,3289.632025,5066.809461,3457.546435,3544.844099,5302.646912,2909.376714,5081.332315,5446.37046,479.3147654,504.7269876
A_324,1752.838506,1821.860268,1758.398101,2136.053952,1589.591583,1979.83594,1841.479964,974.0039648,1586.476195,606.9060924,1202.248748,1685.33506,875.3589066,1645.539672,1662.108726,480.3183974,504.3404945
A_325,3403.299423,3492.559456,11751.54419,6376.949565,12381.69446,2886.962872,3730.149651,6807.274727,3784.377713,762.7153351,4371.261136,3477.401989,1531.659625,3444.927272,4325.867477,483.1487847,268.2540109
A_326,360.6149512,330.0863442,503.3692855,360.44325,460.9762996,304.1307293,359.5798575,950.1944857,424.2282556,3329.281851,1272.04927,257.9571005,4549.01877,380.2135547,304.0357537,483.2833981,536.0849852
A_327,841.2791141,3132.493988,1503.4881,3937.272477,2099.876643,358.6219132,701.3342303,752.1131487,2700.97507,163.6047516,557.1276526,357.0647408,172.1531159,1646.991367,1939.080442,485.2356228,335.4665028
A_328,158.7494608,197.0738459,163.32438,191.3480303,148.0904302,200.5184924,161.9958041,338.7032727,221.7227211,408.6149394,224.4151478,310.5574581,356.7785463,174.9212435,174.7302121,490.8256099,572.8530027
A_329,304.9605903,335.1423631,217.7295577,437.8074941,264.6830272,422.9139642,350.4460624,107.2246417,291.6701408,116.7919863,106.2084006,204.103229,96.12126411,193.4311813,338.4061812,492.8632677,571.0305082
A_330,646.0692456,125.7060066,219.8102911,419.3478943,226.2805743,386.4861908,258.3161773,153.4382571,272.8719629,165.4281994,124.6096198,155.8740791,232.1991934,234.5896425,188.9486922,492.8573376,30.50900015
A_331,415.1215545,445.3663698,374.3120928,452.6125986,391.1983374,432.4834195,420.3712859,130.155199,338.5373202,118.6074335,148.9958093,310.7653146,34.19202376,394.6673517,425.8307115,493.3136021,433.9099889
A_332,103.1387676,422.5509082,1186.777314,347.2881678,514.0657094,222.8085576,586.94583,19583.66568,974.6168236,924.5980119,131.3597279,576.4033459,234.8889044,214.9215181,1479.274628,497.2377471,222.6555028
A_333,1972.488754,1605.546019,1662.365796,2729.158989,1472.956563,2323.855972,1832.192641,1136.487202,1415.369502,1261.187614,1274.320495,1820.223692,317.4057955,1997.745711,1607.491442,502.3855876,530.2805141
A_334,308.7674324,287.0990112,293.7855784,482.7364629,164.7134732,255.1386639,334.4497455,121.3271187,326.1306381,179.3149864,176.9316177,231.9342077,213.9295934,168.2001933,263.5918754,502.9836028,38.81200023
A_335,2987.256769,2052.70674,2865.10581,2233.461539,2500.931831,2162.454647,2121.244895,1096.501617,2611.380398,1083.064037,1419.42287,2727.419741,1045.837899,2308.212193,1957.088931,504.3634885,534.1540168
A_336,226.2652554,135.1566277,198.9792035,121.793933,173.0082719,135.3110349,213.951906,192.3566332,416.7608664,144.309262,153.9363999,123.5492035,177.6551076,231.8968604,124.1697128,504.6476883,26.9480003
A_337,1150.328635,827.982874,1058.969524,817.4640122,953.1405719,858.2646272,804.2752804,523.5366191,991.5502693,428.0549704,503.8098408,1002.305362,512.1411284,854.1597773,725.0987939,505.3624015,533.7510228
A_338,184.7923108,1520.963629,7784.766924,1272.85067,726.8818698,578.0607982,326.9666844,3234.390209,2823.938333,6941.386729,371.7754777,562.1026493,934.5951834,465.7988595,1537.806648,509.2089096,226.7475039
A_339,3065.787731,3129.963303,1910.76607,2581.546679,2279.795156,2211.412497,5225.977848,1254.930117,1194.785765,450.8775172,682.405522,607.7340481,1132.296097,2514.798062,3611.35255,513.2693661,349.902014
A_340,912.6472956,794.8504487,391.2413656,617.5306339,484.8103528,573.8205947,1551.498761,739.5169189,273.0110124,1898.685749,200.0644726,228.6028983,321.2200285,590.2944926,392.6412558,514.2734202,332.5094931
A_341,343.783198,389.8154078,724.1524092,363.6824115,698.3365586,369.4771735,391.0582428,784.305226,596.5155106,935.0418508,998.9218859,718.230726,919.2857671,706.7256049,325.5579775,515.8920035,563.6140234
A_342,1097.828922,680.2956252,1101.444057,781.8793199,931.9322718,766.3024986,696.2900058,1383.007882,934.5313796,1490.39837,1194.358912,1194.466155,1244.237355,769.0330845,587.7316349,520.437989,532.9350162
A_343,1259.128946,740.5928265,467.1924534,1074.519397,437.0851209,627.9331123,662.1638409,82.90871607,381.4419505,277.2322757,162.9768707,205.953086,208.7463941,92.73959213,204.1994864,520.9846771,42.04299932
A_344,431.0165691,303.9042148,476.5258342,325.5969511,342.7427612,279.3386026,282.0369097,533.372023,419.6764748,561.219593,464.7473171,409.4567812,487.3383555,385.662531,283.4681203,521.4360462,531.7270128
A_345,75.42521758,364.9045545,796.3709578,208.8230855,320.1231002,221.2800183,405.8726324,251.8151625,7606.475852,822.5509241,138.4281661,435.2923689,183.4994003,236.8777717,1489.97313,527.2887547,231.9339965
A_346,653.5339373,349.3466697,430.6583177,372.4157499,384.261906,340.7716683,343.4414914,833.7743421,403.244417,869.6583888,540.3076402,482.2342867,982.4208846,383.3454937,307.8690154,527.3907268,532.8269864
A_347,1430.469476,5472.170941,2194.408901,3009.519106,5601.68897,1284.125775,2123.535729,2213.01998,3178.010788,925.8047159,710.4540778,1074.109752,369.4170325,2484.489325,2115.366555,529.2655215,318.146512
A_348,283.4277082,1150.615025,387.9244166,610.65609,1434.95655,645.0699486,549.1467616,389.8656308,917.0615982,81.73308102,186.3658548,215.2857545,79.56275128,580.4460895,553.8235535,530.2807121,319.2020058
A_349,1378.241508,3219.11912,1709.948338,892.3609608,985.9573928,953.9063949,3776.060459,317.8016928,244.3988092,150.6949206,109.5964434,679.9182478,417.4444905,736.7967922,3175.310672,531.2373405,366.0609978
A_350,260.9629816,188.2332287,288.456044,178.9702289,248.0020573,244.0174953,260.4884925,607.0508084,226.5891626,685.0862366,356.6091999,253.8891838,642.4964646,406.6132679,224.4697323,532.3963681,536.827018
A_351,1870.099444,4490.439165,8930.407137,1622.655585,6543.463083,7776.278734,2634.138972,2370.754852,1681.026529,803.7541727,1940.645435,3364.572727,1737.470355,1530.165934,4560.704337,535.2629972,335.6159908
A_352,497.6975881,1208.235204,2553.453857,402.0988313,1759.910525,1917.180714,649.1081045,503.6902957,392.815768,1023.404087,1083.994249,1023.102796,353.2373293,438.1077475,1282.287114,536.2726403,335.6294998
A_353,902.3214454,495.8626306,389.6527035,572.7210492,270.0146975,366.5875055,435.1041825,191.7528371,347.1046202,289.3136513,158.3645009,174.2160491,231.0357022,173.3014757,217.633585,542.9610597,40.21899942
A_354,253.0666507,191.8563321,397.8070209,160.8132268,326.7469891,146.4380715,196.6430667,339.2540218,322.7593948,346.8294532,369.4814319,385.2006741,360.7921174,280.0989265,179.731982,546.3884622,533.1240125
A_355,2288.126898,1184.254523,1145.162902,1666.723647,1136.311636,1574.831065,1381.385305,519.9568709,1148.935182,559.6095346,787.9787346,1231.760633,577.0530977,1061.961617,1088.578166,548.4694877,533.8120027
A_356,507.7471236,211.629803,289.6353345,410.0961539,2294.105048,275.6060612,252.3343386,178.5719213,138.0499228,148.6674071,102.2502848,161.5401544,225.6333633,127.08,146.4198734,548.9821698,41.44000026
A_357,923.8449453,474.7063811,488.5810378,731.6652626,470.397589,646.123343,543.0258239,229.0759052,424.346657,238.7492627,310.5461509,517.551663,224.3449378,441.4544968,432.3545589,549.4707188,533.6864935
A_358,109.4032702,1161.308733,3354.868914,1242.527175,400.4003257,281.5666897,161.9368223,313.4923112,706.5116667,3547.136914,251.7039731,331.8404877,581.7608934,287.7050333,1301.365113,553.2311127,237.5260064
A_359,6727.507549,2217.934199,468.2846281,223.5678653,357.5437471,10069.82252,5897.422251,1612.367631,559.0100586,406.8245596,192.5353564,192.7969683,428.2311875,300.7013166,1636.568466,553.2937813,344.7319989
A_360,2324.943381,660.9342372,141.115503,61.09434219,110.9769152,3666.027341,1975.97566,543.9907705,132.7010887,157.9776256,98.18444688,87.87603172,110.4820259,114.0659126,468.2572209,554.2975058,345.2229989
A_361,4832.475314,4018.875381,646.7113359,303.0318336,717.6931122,15165.55343,11030.69688,2480.332531,445.1635299,636.6323728,216.4564632,364.3414835,171.5942297,333.6526378,1187.248142,555.3088447,354.6820039
A_362,1652.014467,1335.151392,257.4409942,95.9648695,515.4178661,5386.903774,3743.153708,860.1321967,196.2950139,261.1557915,355.5747056,191.0441008,146.4635708,260.1551321,840.3650877,556.3108516,354.2205088
A_363,1002.868341,1575.308075,792.4942829,229.9526461,686.1209547,3393.154665,2626.339747,763.2492144,219.6804286,253.8408766,285.1255773,411.3907597,225.0000819,242.9136168,687.9227604,557.3135269,352.6425044
A_364,417.0112752,529.0155546,318.8024599,219.7563745,607.1258515,1336.874679,975.4031954,421.8352688,103.7047457,206.9939885,313.0875787,584.1464306,115.7734025,665.6590907,257.9838314,558.2687929,362.8065036
A_365,409.0748796,206.204392,184.2326276,209.3245966,332.7352363,166.2238815,164.3087897,195.4492172,175.7119084,155.0977818,81.38000614,157.9134722,176.2155008,164.3216602,240.7731787,558.8598963,25.98400064
A_366,1214.335881,594.1317006,589.6701051,269.0968089,1276.05061,661.0578469,1094.751597,393.4894979,515.4689205,955.8995428,508.3127207,1270.590573,945.1073829,856.228845,602.3134521,560.1520589,170.2679987
A_367,96.1366904,347.893042,443.0593525,201.934237,259.1307788,132.5008133,230.2692264,1543.033166,490.5870185,237.3316209,359.4874733,1914.778267,110.0898359,153.3328728,815.8726081,560.3008653,308.4359863
A_368,10124.2016,5015.742405,8572.219451,1875.208206,14846.49658,5155.441492,8253.665939,2275.616744,3034.273988,5958.408143,5160.887468,8172.624393,5930.966246,7030.649525,5331.276303,576.1327146,166.9080034
A_369,3446.413168,1657.597621,2863.616991,666.7362792,4908.056187,1653.402144,2772.553189,789.3729356,1071.547622,2066.214723,1823.142098,2837.041829,1890.847941,2390.102933,1684.291791,577.1342051,167.3129969
A_370,1198.961776,396.4036081,591.6600388,401.9914993,708.7977622,624.1149438,666.2530894,1153.855787,627.2676126,738.2019721,425.4213024,1338.3084,1293.812262,1394.541596,788.2602527,582.1459255,176.3099952
A_371,368.2929311,433.8781938,842.4672456,342.3970375,686.0943847,304.1266143,376.8641571,814.7046092,658.6568445,958.4816071,1130.027977,727.2557707,958.6226643,729.4345027,353.8991887,583.8794422,563.4264912
A_372,273.2422871,71.15520502,282.7063029,73.11392601,347.8824486,166.0985617,113.2578958,302.6032855,327.4746027,42.86500802,635.4339361,421.8870072,174.7606298,716.6424153,970.3719998,608.1390358,208.8830053
A_373,304.3253436,228.4923935,489.2025019,248.8501011,427.638673,245.7561895,96.04355352,605.4406616,433.5874891,622.7835423,406.8311439,449.1433924,760.7533108,395.9353661,72.28801848,610.1925478,542.9359814
A_374,177.3290344,208.4458701,247.4007597,189.7898862,211.182007,105.1089997,183.3627155,426.373378,255.5912578,436.1896417,238.4012007,245.1055048,451.5387974,245.5784177,158.2850566,614.6092353,508.8469873
A_375,939.1803538,675.7232293,538.1587337,617.6805794,694.073893,504.2957883,775.4055644,159.8930952,271.3268007,148.093695,140.1558952,174.4651673,209.6750771,168.4009309,207.9837971,615.0156003,41.51599844
A_376,133.6307226,185.9521973,207.0674501,107.326855,183.5122817,110.4294576,109.6923739,523.0677102,187.4833147,605.0203602,414.7378689,533.9812862,264.1210124,158.1550044,221.3188832,615.5797721,530.9484933
A_377,175.8526719,535.777644,145.9890694,1634.657853,1157.175519,748.7733567,318.6212518,157.8236828,108.5421962,102.1454302,773.9956115,126.1912701,224.4414232,461.3997137,286.9592551,616.2199825,164.1889998
A_378,193.4752262,192.8709781,137.5787344,248.5574369,153.1957061,273.2258645,194.8680843,64.44946303,175.4039627,47.52526719,65.28767015,139.0719976,55.40072706,78.95876441,212.7833047,628.8561631,570.0780038
A_379,162.301867,84.42044208,136.5436488,169.1427734,144.9231967,143.342635,144.6477203,249.2251741,244.7146305,121.9346199,104.0449707,126.232283,171.1326835,173.9578044,249.9043909,632.6465957,26.18600044
A_380,348.4781159,313.0784772,697.6682899,153.0605653,258.5031557,194.4002894,232.2011071,331.1508377,74.38611908,195.5422172,143.780962,404.5473032,381.9857575,519.5943801,184.3602001,635.1571521,208.2530024
A_381,439.8559565,220.7273656,286.823121,217.219886,243.5583608,202.0014379,226.0795915,165.6443013,252.0281263,155.759121,102.6783032,139.7922135,178.797877,159.9106767,159.2834979,636.9963204,41.51249957
A_382,426.5342751,427.713198,927.5873694,341.2576406,753.6773996,326.2329389,362.5554196,905.8354854,749.7111777,1089.653825,1030.513525,732.7521792,997.635596,795.9522067,371.4721727,651.8667107,563.1029776
A_383,135.9698071,366.7536287,491.4047864,532.7272064,362.3217704,643.5279058,542.8536848,250.3879977,290.4711908,67.58178257,106.2125426,178.4924628,98.70224733,270.8861473,627.9022188,655.2830697,341.7220097
A_384,166.149741,171.1540727,216.7144777,127.0580437,171.4267118,132.051696,118.7973843,366.5457007,189.2571744,427.5442941,227.5742733,250.2231889,346.0861405,162.0426684,145.1892407,660.641254,514.1324892
A_385,318.2988113,2385.841076,2651.044722,1393.357907,2463.45375,2407.076726,1481.639911,3647.221486,2353.823923,3258.969168,2124.97258,3368.036987,3739.306519,3002.474379,2593.173671,663.4557375,548.0615045
A_386,202.5788292,1162.103573,1293.628285,657.92241,1205.306409,1119.605021,827.0474175,1989.757851,1116.071384,1721.618833,1125.298423,1695.100451,1953.734516,1436.224897,1233.385753,664.4581092,547.4049789
A_387,265.3320874,393.7053749,608.7753212,284.828347,559.767141,396.1946721,306.6881773,721.0358952,570.9203389,651.7160715,484.9407259,661.1167633,718.2163646,546.8231811,407.8050824,665.4600371,545.5359915
A_388,239.4439139,193.9953241,306.1875755,152.8974171,260.5466771,112.6283026,158.140987,425.6043577,246.1478327,440.2211298,260.4392609,279.3865231,369.5517905,245.6719398,190.1094175,682.6274709,514.493004
A_389,235.1114753,165.2901284,1100.346857,163.7906047,981.7053829,125.3754749,121.8639177,1290.090365,918.9169505,1345.024862,951.7509691,850.288864,1234.258066,990.188375,134.8319104,704.4608277,565.0205051
A_390,247.8024044,194.2611057,535.3675559,187.4835015,403.1964833,179.1994217,181.9080369,665.468111,458.8619806,669.3260016,464.5905618,494.7696865,596.956347,376.914925,180.3825521,705.479118,562.7730007
A_391,406.1755872,365.2077379,778.4444977,300.476956,694.2774193,306.8836001,364.3380014,800.7707011,609.7690388,987.910341,893.420455,872.6561586,977.4028729,735.9087842,326.0896446,719.8544924,562.8179913
A_392,179.4036474,173.8974193,424.2451899,183.0077613,368.9986454,236.9896139,226.1782186,728.9595955,414.2571337,463.7051287,296.0860163,480.1831603,816.4149874,390.1931348,169.2144881,721.4750017,555.2170116
A_393,79.24666147,80.45138441,296.3376318,182.6700047,285.2949522,250.0947229,127.3918343,401.4003934,309.2501008,348.2038954,306.8973429,323.5260986,480.234398,304.6939042,93.25270333,722.5046955,549.4789827
A_394,188.6585843,131.857345,546.3167879,286.5361281,493.2268619,313.157755,207.1608564,2320.408459,454.5239173,2117.127937,918.7764512,741.1211425,3285.37228,526.3632238,137.4855355,731.5036311,548.0479843
